2022-03-13T00:00:00.050418,19.5,36.7
2022-03-13T00:00:00.068153,19.5,36.6
2022-03-13T00:00:02.056199,19.4,36.6
2022-03-13T00:00:02.075040,19.4,36.5
2022-03-13T00:00:04.063038,19.4,36.5
2022-03-13T00:00:04.082026,19.4,36.6
2022-03-13T00:00:06.068961,19.4,36.6
2022-03-13T00:00:06.087984,19.4,36.6
2022-03-13T00:00:08.075997,19.5,36.6
2022-03-13T00:00:08.094909,19.5,36.6
2022-03-13T00:00:10.083215,19.4,36.6
2022-03-13T00:00:10.102228,19.4,36.6
2022-03-13T00:00:12.088677,19.5,36.6
2022-03-13T00:00:12.107430,19.5,36.6
2022-03-13T00:00:14.095630,19.6,36.6
2022-03-13T00:00:14.114468,19.6,36.7
2022-03-13T00:00:16.102570,19.5,36.7
2022-03-13T00:00:16.121433,19.5,36.6
2022-03-13T00:00:18.108522,19.4,36.6
2022-03-13T00:00:18.127343,19.4,36.6
2022-03-13T00:00:20.115481,19.5,36.6
2022-03-13T00:00:20.134502,19.5,36.6
2022-03-13T00:00:22.122453,19.5,36.6
2022-03-13T00:00:22.141474,19.5,36.6
2022-03-13T00:00:24.128330,19.4,36.6
2022-03-13T00:00:24.147039,19.4,36.6
2022-03-13T00:00:26.135591,19.5,36.6
2022-03-13T00:00:26.154318,19.5,36.6
2022-03-13T00:00:28.142440,19.4,36.6
2022-03-13T00:00:28.160295,19.4,36.6
2022-03-13T00:00:30.148319,19.4,36.6
2022-03-13T00:00:30.167132,19.4,36.6
2022-03-13T00:00:32.155331,19.5,36.6
2022-03-13T00:00:32.174125,19.5,36.6
2022-03-13T00:00:34.162407,19.5,36.6
2022-03-13T00:00:35.383024,19.5,36.6
2022-03-13T00:00:36.167785,19.5,36.6
2022-03-13T00:00:36.186657,19.5,36.6
2022-03-13T00:00:38.175000,19.5,36.6
2022-03-13T00:00:38.193871,19.5,36.6
2022-03-13T00:00:40.182020,19.5,36.6
2022-03-13T00:00:40.199902,19.5,36.6
2022-03-13T00:00:42.188129,19.5,36.6
2022-03-13T00:00:42.206792,19.5,36.6
2022-03-13T00:00:44.194810,19.5,36.6
2022-03-13T00:00:44.213688,19.5,36.6
2022-03-13T00:00:46.201885,19.5,36.6
2022-03-13T00:00:46.219668,19.5,36.6
2022-03-13T00:00:48.207710,19.5,36.6
2022-03-13T00:00:48.226620,19.5,36.6
2022-03-13T00:00:50.214605,19.5,36.6
2022-03-13T00:00:50.233543,19.5,36.6
2022-03-13T00:00:52.221623,19.5,36.6
2022-03-13T00:00:52.239468,19.5,36.6
2022-03-13T00:00:54.227355,19.4,36.6
2022-03-13T00:00:54.246113,19.4,36.6
2022-03-13T00:00:56.234524,19.5,36.6
2022-03-13T00:00:56.253352,19.5,36.6
2022-03-13T00:00:58.241374,19.5,36.6
2022-03-13T00:00:58.259253,19.5,36.6
2022-03-13T00:01:00.247283,19.5,36.6
2022-03-13T00:01:00.266187,19.5,36.6
2022-03-13T00:01:02.254297,19.5,36.6
2022-03-13T00:01:02.273165,19.5,36.6
2022-03-13T00:01:04.261167,19.5,36.6
2022-03-13T00:01:04.279073,19.5,36.5
2022-03-13T00:01:06.267170,19.5,36.5
2022-03-13T00:01:06.286019,19.5,36.6
2022-03-13T00:01:08.274171,19.5,36.6
2022-03-13T00:01:08.292994,19.5,36.6
2022-03-13T00:01:10.280970,19.5,36.6
2022-03-13T00:01:10.298880,19.5,36.5
2022-03-13T00:01:12.286991,19.5,36.5
2022-03-13T00:01:12.305829,19.5,36.6
2022-03-13T00:01:14.293834,19.5,36.6
2022-03-13T00:01:14.312758,19.5,36.6
2022-03-13T00:01:16.300845,19.5,36.6
2022-03-13T00:01:16.318699,19.5,36.5
2022-03-13T00:01:18.306710,19.5,36.5
2022-03-13T00:01:18.325624,19.5,36.6
2022-03-13T00:01:20.313620,19.5,36.6
2022-03-13T00:01:20.332603,19.5,36.6
2022-03-13T00:01:22.320675,19.5,36.6
2022-03-13T00:01:22.338523,19.5,36.5
2022-03-13T00:01:24.326805,19.5,36.5
2022-03-13T00:01:24.345514,19.5,36.6
2022-03-13T00:01:26.333544,19.5,36.6
2022-03-13T00:01:26.352439,19.5,36.6
2022-03-13T00:01:28.340495,19.5,36.6
2022-03-13T00:01:28.358339,19.5,36.5
2022-03-13T00:01:30.346298,19.5,36.5
2022-03-13T00:01:30.365242,19.5,36.6
2022-03-13T00:01:32.353321,19.5,36.6
2022-03-13T00:01:32.372260,19.5,36.6
2022-03-13T00:01:34.360235,19.5,36.6
2022-03-13T00:01:35.580078,19.5,36.6
2022-03-13T00:01:36.365913,19.5,36.6
2022-03-13T00:01:36.384777,19.5,36.5
2022-03-13T00:01:38.373203,19.5,36.5
2022-03-13T00:01:38.392115,19.5,36.6
2022-03-13T00:01:40.380102,19.5,36.6
2022-03-13T00:01:40.397952,19.5,36.6
2022-03-13T00:01:42.386033,19.5,36.6
2022-03-13T00:01:42.404913,19.5,36.5
2022-03-13T00:01:44.392906,19.5,36.5
2022-03-13T00:01:44.411817,19.5,36.6
2022-03-13T00:01:46.399920,19.5,36.6
2022-03-13T00:01:46.417761,19.5,36.6
2022-03-13T00:01:48.405966,19.5,36.6
2022-03-13T00:01:48.424752,19.5,36.5
2022-03-13T00:01:50.412721,19.5,36.5
2022-03-13T00:01:50.431626,19.5,36.5
2022-03-13T00:01:52.419728,19.5,36.5
2022-03-13T00:01:52.437597,19.5,36.5
2022-03-13T00:01:54.425580,19.5,36.5
2022-03-13T00:01:54.444584,19.5,36.5
2022-03-13T00:01:56.432741,19.5,36.5
2022-03-13T00:01:56.451500,19.5,36.5
2022-03-13T00:01:58.439502,19.5,36.5
2022-03-13T00:01:58.457386,19.5,36.5
2022-03-13T00:02:00.445400,19.5,36.5
2022-03-13T00:02:00.464354,19.5,36.5
2022-03-13T00:02:02.452481,19.5,36.5
2022-03-13T00:02:02.471292,19.5,36.5
2022-03-13T00:02:04.459277,19.5,36.5
2022-03-13T00:02:04.477203,19.5,36.5
2022-03-13T00:02:06.465251,19.5,36.5
2022-03-13T00:02:06.484193,19.5,36.5
2022-03-13T00:02:08.472252,19.5,36.5
2022-03-13T00:02:08.491083,19.5,36.5
2022-03-13T00:02:10.479147,19.5,36.5
2022-03-13T00:02:10.497024,19.5,36.5
2022-03-13T00:02:12.485069,19.5,36.5
2022-03-13T00:02:12.504006,19.5,36.5
2022-03-13T00:02:14.491991,19.5,36.5
2022-03-13T00:02:14.510836,19.5,36.5
2022-03-13T00:02:16.498931,19.5,36.5
2022-03-13T00:02:16.516828,19.5,36.5
2022-03-13T00:02:18.504826,19.5,36.5
2022-03-13T00:02:18.523730,19.5,36.5
2022-03-13T00:02:20.511731,19.5,36.5
2022-03-13T00:02:20.530660,19.5,36.5
2022-03-13T00:02:22.518731,19.5,36.5
2022-03-13T00:02:22.536673,19.5,36.5
2022-03-13T00:02:24.524650,19.5,36.5
2022-03-13T00:02:24.543551,19.5,36.4
2022-03-13T00:02:26.531636,19.5,36.4
2022-03-13T00:02:26.550535,19.5,36.5
2022-03-13T00:02:28.538556,19.4,36.5
2022-03-13T00:02:28.556508,19.4,36.4
2022-03-13T00:02:30.544476,19.5,36.4
2022-03-13T00:02:30.563376,19.5,36.5
2022-03-13T00:02:32.551435,19.5,36.5
2022-03-13T00:02:32.570339,19.5,36.5
2022-03-13T00:02:34.557327,19.5,36.5
2022-03-13T00:02:35.821654,19.5,36.5
2022-03-13T00:02:36.564070,19.5,36.5
2022-03-13T00:02:36.582916,19.5,36.5
2022-03-13T00:02:38.571267,19.5,36.5
2022-03-13T00:02:38.590153,19.5,36.5
2022-03-13T00:02:40.578216,19.5,36.5
2022-03-13T00:02:40.596226,19.5,36.5
2022-03-13T00:02:42.584267,19.5,36.5
2022-03-13T00:02:42.603050,19.5,36.5
2022-03-13T00:02:44.591031,19.5,36.5
2022-03-13T00:02:44.609947,19.5,36.5
2022-03-13T00:02:46.597055,19.5,36.5
2022-03-13T00:02:46.615974,19.5,36.5
