2022-03-21T00:00:00.932334,19.9,39.7
2022-03-21T00:00:00.950729,19.9,39.8
2022-03-21T00:00:02.938695,19.8,39.8
2022-03-21T00:00:02.956672,19.8,39.7
2022-03-21T00:00:04.944678,19.9,39.7
2022-03-21T00:00:04.963667,19.9,39.8
2022-03-21T00:00:06.951623,19.9,39.8
2022-03-21T00:00:06.970594,19.9,39.7
2022-03-21T00:00:08.968884,19.8,39.7
2022-03-21T00:00:08.977501,19.8,39.7
2022-03-21T00:00:10.964380,19.9,39.7
2022-03-21T00:00:10.983097,19.9,39.8
2022-03-21T00:00:12.971449,19.9,39.8
2022-03-21T00:00:12.990554,19.9,39.8
2022-03-21T00:00:14.978200,19.8,39.8
2022-03-21T00:00:15.137314,19.8,39.7
2022-03-21T00:00:16.985169,19.9,39.7
2022-03-21T00:00:17.003002,19.9,39.7
2022-03-21T00:00:18.991104,19.9,39.7
2022-03-21T00:00:19.009957,19.9,39.7
2022-03-21T00:00:20.998046,19.8,39.7
2022-03-21T00:00:22.174105,19.8,39.7
2022-03-21T00:00:23.005234,19.9,39.7
2022-03-21T00:00:23.023062,19.9,39.8
2022-03-21T00:00:25.011038,19.8,39.8
2022-03-21T00:00:25.030025,19.8,39.7
2022-03-21T00:00:27.017818,20.0,39.7
2022-03-21T00:00:27.036585,20.0,39.8
2022-03-21T00:00:29.024912,19.8,39.8
2022-03-21T00:00:29.042792,19.8,39.7
2022-03-21T00:00:31.030878,19.8,39.7
2022-03-21T00:00:31.049731,19.8,39.7
2022-03-21T00:00:33.037720,19.9,39.7
2022-03-21T00:00:33.056687,19.9,39.7
2022-03-21T00:00:35.044747,19.8,39.7
2022-03-21T00:00:35.062604,19.8,39.7
2022-03-21T00:00:37.050680,19.8,39.7
2022-03-21T00:00:37.069577,19.8,39.7
2022-03-21T00:00:39.057662,19.9,39.7
2022-03-21T00:00:39.076538,19.9,39.7
2022-03-21T00:00:41.064407,19.8,39.7
2022-03-21T00:00:41.082139,19.8,39.7
2022-03-21T00:00:43.070467,19.9,39.7
2022-03-21T00:00:43.089366,19.9,39.7
2022-03-21T00:00:45.077351,19.9,39.7
2022-03-21T00:00:45.096318,19.9,39.7
2022-03-21T00:00:47.084656,19.9,39.7
2022-03-21T00:00:47.103294,19.9,39.7
2022-03-21T00:00:49.091288,19.9,39.7
